time,id,x,y
10,1,-1.795833945274353,-1.587865948677063
10,2,2.6461520195007324,-0.9891990423202515
20,1,-1.7638651132583618,-1.5848910808563232
20,2,2.597187042236328,-0.9897508025169373
30,1,-1.6730494499206543,-1.5821679830551147
30,2,2.470540761947632,-0.9970770478248596
40,1,-1.5444660186767578,-1.577093482017517
40,2,2.344560146331787,-1.018026351928711
50,1,-1.3974920511245728,-1.5481688976287842
50,2,2.213745594024658,-1.0377484560012817
60,1,-1.1831915378570557,-1.4924225807189941
60,2,2.1105737686157227,-1.061178207397461
70,1,-1.0386884212493896,-1.473092794418335
70,2,2.047539472579956,-1.0797481536865234
80,1,-0.8051941394805908,-1.4713947772979736
80,2,1.9615603685379028,-1.076120138168335
90,1,-0.6083593368530273,-1.4441804885864258
90,2,1.8228992223739624,-1.0191389322280884
100,1,-0.3659098446369171,-1.414463996887207
100,2,1.6878105401992798,-0.9716090559959412
110,1,-0.13632014393806458,-1.4699041843414307
110,2,1.5514352321624756,-0.9338623285293579
120,1,0.11654588580131531,-1.5676119327545166
120,2,1.4141899347305298,-0.8958985209465027
130,1,0.3180966079235077,-1.6036009788513184
130,2,1.2793924808502197,-0.8587823510169983
140,1,0.48742565512657166,-1.612281084060669
140,2,1.1572736501693726,-0.8259222507476807
150,1,0.6628828048706055,-1.615250587463379
150,2,1.024106502532959,-0.7907079458236694
160,1,0.8653812408447266,-1.6230323314666748
160,2,0.8507174253463745,-0.7444512844085693
170,1,1.0463966131210327,-1.5860271453857422
170,2,0.6597424745559692,-0.7290124893188477
180,1,1.1985037326812744,-1.537251353263855
180,2,0.5303083658218384,-0.7507095336914062
190,1,1.350441336631775,-1.4944448471069336
190,2,0.4239024817943573,-0.7736988663673401
200,1,1.558353304862976,-1.4313338994979858
200,2,0.28721174597740173,-0.7997137904167175
210,1,1.7182756662368774,-1.3234916925430298
210,2,0.1476632058620453,-0.8270204067230225
220,1,1.9115641117095947,-1.1799547672271729
220,2,0.010744422674179077,-0.8558682203292847
230,1,2.1436305046081543,-1.0786510705947876
230,2,-0.12345567345619202,-0.8829337954521179
240,1,2.3787620067596436,-0.9903038144111633
240,2,-0.2625603973865509,-0.9070121645927429
250,1,2.7173428535461426,-0.8434250950813293
250,2,-0.4016026556491852,-0.9344177842140198
260,1,2.9451522827148438,-0.7859020829200745
260,2,-0.539578914642334,-0.9613757729530334
270,1,3.1103804111480713,-0.7652838826179504
270,2,-0.6797009706497192,-0.987181544303894
280,1,3.137287139892578,-0.7643182873725891
280,2,-0.8115769624710083,-1.0140376091003418
290,1,3.137287139892578,-0.7643182873725891
290,2,-0.959693431854248,-1.0425832271575928
300,1,3.137287139892578,-0.7643182873725891
300,2,-1.0892618894577026,-1.0709477663040161
310,1,3.137287139892578,-0.7643182873725891
310,2,-1.1784687042236328,-1.0875942707061768
320,1,3.137287139892578,-0.7643182873725891
320,2,-1.1695629358291626,-1.085818886756897
